gene	expr_score	expr_direction	prom_score	prom_direction	body_score	body_direction	concordance	prize
HRH4	0.437764256986697	1	NA	NA	NA	NA	0	0.437764256986697
LINC02610	0.437712694647829	1	NA	NA	NA	NA	0	0.437712694647829
OCM	0.437661132308962	-1	NA	NA	NA	NA	0	0.437661132308962
ZNF594	0.437609569970094	-1	NA	NA	NA	NA	0	0.437609569970094
MGRN1	0.437558007631226	1	NA	NA	NA	NA	0	0.437558007631226
AC087284.1	0.437506445292358	1	NA	NA	NA	NA	0	0.437506445292358
AL589843.1	0.437454882953491	-1	NA	NA	NA	NA	0	0.437454882953491
MIR600HG	0.437403320614623	-1	NA	NA	NA	NA	0	0.437403320614623
RN7SL477P	0.437351758275755	1	NA	NA	NA	NA	0	0.437351758275755
AL807742.1	0.437300195936888	1	NA	NA	NA	NA	0	0.437300195936888
PCMTD1	0.43724863359802	-1	NA	NA	NA	NA	0	0.43724863359802
AL035413.1	0.437197071259152	-1	NA	NA	NA	NA	0	0.437197071259152
AL353763.2	0.437145508920285	1	NA	NA	NA	NA	0	0.437145508920285
RPS6KA2	0.437093946581417	1	NA	NA	NA	NA	0	0.437093946581417
GSTA2	0.437042384242549	1	NA	NA	NA	NA	0	0.437042384242549
TMEM150A	0.436990821903682	1	NA	NA	NA	NA	0	0.436990821903682
HCN1	0.436939259564814	-1	NA	NA	NA	NA	0	0.436939259564814
AL845552.2	0.436887697225946	-1	NA	NA	NA	NA	0	0.436887697225946
PPP1R18	0.436836134887078	1	NA	NA	NA	NA	0	0.436836134887078
EIF2B4	0.436784572548211	1	NA	NA	NA	NA	0	0.436784572548211
PCDHGA5	0.436733010209343	-1	NA	NA	NA	NA	0	0.436733010209343
GAPDHP65	0.436681447870475	1	NA	NA	NA	NA	0	0.436681447870475
BEGAIN	0.436629885531608	-1	NA	NA	NA	NA	0	0.436629885531608
SPACA9	0.43657832319274	-1	NA	NA	NA	NA	0	0.43657832319274
AC092162.3	0.436526760853872	-1	NA	NA	NA	NA	0	0.436526760853872
LINC02295	0.436475198515005	-1	NA	NA	NA	NA	0	0.436475198515005
RETSAT	0.436423636176137	-1	NA	NA	NA	NA	0	0.436423636176137
RPL6P6	0.436372073837269	-1	NA	NA	NA	NA	0	0.436372073837269
MIR570	0.436320511498402	-1	NA	NA	NA	NA	0	0.436320511498402
SLC35C2	0.436268949159534	1	NA	NA	NA	NA	0	0.436268949159534
NUP153	0.436217386820666	-1	NA	NA	NA	NA	0	0.436217386820666
CCNE1	0.436165824481798	1	NA	NA	NA	NA	0	0.436165824481798
SLC4A9	0.436114262142931	1	NA	NA	NA	NA	0	0.436114262142931
TIA1	0.436062699804063	1	NA	NA	NA	NA	0	0.436062699804063
RNASE13	0.436011137465195	-1	NA	NA	NA	NA	0	0.436011137465195
TNKS2-AS1	0.435959575126328	-1	NA	NA	NA	NA	0	0.435959575126328
PPIAP16	0.43590801278746	-1	NA	NA	NA	NA	0	0.43590801278746
CSMD2	0.435856450448592	1	NA	NA	NA	NA	0	0.435856450448592
PRELID1P5	0.435804888109725	1	NA	NA	NA	NA	0	0.435804888109725
DLL1	0.435753325770857	1	NA	NA	NA	NA	0	0.435753325770857
TCTEX1D1	0.435701763431989	1	NA	NA	NA	NA	0	0.435701763431989
MACROH2A2	0.435650201093122	1	NA	NA	NA	NA	0	0.435650201093122
BLOC1S4	0.435598638754254	1	NA	NA	NA	NA	0	0.435598638754254
AC011379.2	0.435547076415386	-1	NA	NA	NA	NA	0	0.435547076415386
CBFB	0.435495514076518	1	NA	NA	NA	NA	0	0.435495514076518
LINC02818	0.435443951737651	1	NA	NA	NA	NA	0	0.435443951737651
MTLN	0.435392389398783	1	NA	NA	NA	NA	0	0.435392389398783
NUDT16L1	0.435340827059915	1	NA	NA	NA	NA	0	0.435340827059915
AC092835.1	0.435289264721048	-1	NA	NA	NA	NA	0	0.435289264721048
RHOG	0.43523770238218	1	NA	NA	NA	NA	0	0.43523770238218
AC026765.3	0.435186140043312	-1	NA	NA	NA	NA	0	0.435186140043312
DYNC1LI2	0.435134577704445	-1	NA	NA	NA	NA	0	0.435134577704445
FTH1P4	0.435083015365577	1	NA	NA	NA	NA	0	0.435083015365577
EMC9	0.435031453026709	1	NA	NA	NA	NA	0	0.435031453026709
ZBTB5	0.434979890687842	-1	NA	NA	NA	NA	0	0.434979890687842
PROK2	0.434928328348974	-1	NA	NA	NA	NA	0	0.434928328348974
AC090589.1	0.434876766010106	1	NA	NA	NA	NA	0	0.434876766010106
LAT2	0.434825203671239	1	NA	NA	NA	NA	0	0.434825203671239
SMILR	0.434773641332371	1	NA	NA	NA	NA	0	0.434773641332371
AC087286.4	0.434722078993503	-1	NA	NA	NA	NA	0	0.434722078993503
PIGN	0.434670516654635	-1	NA	NA	NA	NA	0	0.434670516654635
LINC01393	0.434618954315768	1	NA	NA	NA	NA	0	0.434618954315768
HOXD3	0.4345673919769	1	NA	NA	NA	NA	0	0.4345673919769
WDR62	0.434515829638032	1	NA	NA	NA	NA	0	0.434515829638032
AL022397.1	0.434464267299165	-1	NA	NA	NA	NA	0	0.434464267299165
HEATR4	0.434412704960297	-1	NA	NA	NA	NA	0	0.434412704960297
CTNNB1	0.434361142621429	1	NA	NA	NA	NA	0	0.434361142621429
CNTNAP3P2	0.434309580282562	-1	NA	NA	NA	NA	0	0.434309580282562
AL590560.2	0.434258017943694	-1	NA	NA	NA	NA	0	0.434258017943694
LINC02139	0.434206455604826	-1	NA	NA	NA	NA	0	0.434206455604826
CTSLP6	0.434154893265959	-1	NA	NA	NA	NA	0	0.434154893265959
AC010240.3	0.434103330927091	-1	NA	NA	NA	NA	0	0.434103330927091
NCDN	0.434051768588223	1	NA	NA	NA	NA	0	0.434051768588223
CHAF1A	0.434000206249355	1	NA	NA	NA	NA	0	0.434000206249355
AC110048.2	0.433948643910488	-1	NA	NA	NA	NA	0	0.433948643910488
TPST1	0.43389708157162	-1	NA	NA	NA	NA	0	0.43389708157162
SLC15A1	0.433845519232752	-1	NA	NA	NA	NA	0	0.433845519232752
AC103858.1	0.433793956893885	-1	NA	NA	NA	NA	0	0.433793956893885
MDC1	0.433742394555017	-1	NA	NA	NA	NA	0	0.433742394555017
IGLL1	0.433690832216149	1	NA	NA	NA	NA	0	0.433690832216149
CD300LB	0.433639269877282	1	NA	NA	NA	NA	0	0.433639269877282
AC010503.4	0.433587707538414	1	NA	NA	NA	NA	0	0.433587707538414
TMEM219	0.433536145199546	1	NA	NA	NA	NA	0	0.433536145199546
SNX19P2	0.433484582860679	-1	NA	NA	NA	NA	0	0.433484582860679
AL021368.1	0.433433020521811	1	NA	NA	NA	NA	0	0.433433020521811
DIPK1B	0.433381458182943	1	NA	NA	NA	NA	0	0.433381458182943
ZBED3	0.433329895844075	-1	NA	NA	NA	NA	0	0.433329895844075
LINC02044	0.433278333505208	1	NA	NA	NA	NA	0	0.433278333505208
CBLN3	0.43322677116634	1	NA	NA	NA	NA	0	0.43322677116634
RPRD1A	0.433175208827472	1	NA	NA	NA	NA	0	0.433175208827472
AL096701.4	0.433123646488605	-1	NA	NA	NA	NA	0	0.433123646488605
AC079145.1	0.433072084149737	-1	NA	NA	NA	NA	0	0.433072084149737
ZNF527	0.433020521810869	-1	NA	NA	NA	NA	0	0.433020521810869
EPB41L1	0.432968959472002	1	NA	NA	NA	NA	0	0.432968959472002
TSSK1A	0.432917397133134	-1	NA	NA	NA	NA	0	0.432917397133134
AC011611.3	0.432865834794266	-1	NA	NA	NA	NA	0	0.432865834794266
TXNDC17	0.432814272455399	1	NA	NA	NA	NA	0	0.432814272455399
AL513497.1	0.432762710116531	1	NA	NA	NA	NA	0	0.432762710116531
CTBP2P4	0.432711147777663	1	NA	NA	NA	NA	0	0.432711147777663
AC067930.2	0.432659585438796	-1	NA	NA	NA	NA	0	0.432659585438796
MIR378J	0.432608023099928	1	NA	NA	NA	NA	0	0.432608023099928
SCAT8	0.43255646076106	1	NA	NA	NA	NA	0	0.43255646076106
RNF165	0.432504898422192	-1	NA	NA	NA	NA	0	0.432504898422192
ANKRD33B	0.432453336083325	-1	NA	NA	NA	NA	0	0.432453336083325
AC010680.1	0.432401773744457	-1	NA	NA	NA	NA	0	0.432401773744457
RHOXF1	0.432350211405589	1	NA	NA	NA	NA	0	0.432350211405589
LINC02280	0.432298649066722	1	NA	NA	NA	NA	0	0.432298649066722
AC021148.1	0.432247086727854	-1	NA	NA	NA	NA	0	0.432247086727854
BRCA1P1	0.432195524388986	-1	NA	NA	NA	NA	0	0.432195524388986
INKA2-AS1	0.432143962050119	-1	NA	NA	NA	NA	0	0.432143962050119
RPL7P8	0.432092399711251	-1	NA	NA	NA	NA	0	0.432092399711251
RGN	0.432040837372383	-1	NA	NA	NA	NA	0	0.432040837372383
BLVRA	0.431989275033516	1	NA	NA	NA	NA	0	0.431989275033516
AC013356.2	0.431937712694648	1	NA	NA	NA	NA	0	0.431937712694648
LINC00861	0.43188615035578	-1	NA	NA	NA	NA	0	0.43188615035578
KLLN	0.431834588016912	-1	NA	NA	NA	NA	0	0.431834588016912
POLR2KP1	0.431783025678045	-1	NA	NA	NA	NA	0	0.431783025678045
RPS27AP19	0.431731463339177	-1	NA	NA	NA	NA	0	0.431731463339177
CHCHD2P6	0.431679901000309	-1	NA	NA	NA	NA	0	0.431679901000309
PHGR1	0.431628338661442	-1	NA	NA	NA	NA	0	0.431628338661442
FAH	0.431576776322574	1	NA	NA	NA	NA	0	0.431576776322574
HSPA1L	0.431525213983706	-1	NA	NA	NA	NA	0	0.431525213983706
DGKZP1	0.431473651644839	1	NA	NA	NA	NA	0	0.431473651644839
FLOT2	0.431422089305971	1	NA	NA	NA	NA	0	0.431422089305971
CASP6	0.431370526967103	1	NA	NA	NA	NA	0	0.431370526967103
ZDHHC20	0.431318964628236	1	NA	NA	NA	NA	0	0.431318964628236
AC107214.1	0.431267402289368	1	NA	NA	NA	NA	0	0.431267402289368
XKR6	0.4312158399505	1	NA	NA	NA	NA	0	0.4312158399505
AC091492.1	0.431164277611632	1	NA	NA	NA	NA	0	0.431164277611632
AC006128.1	0.431112715272765	1	NA	NA	NA	NA	0	0.431112715272765
FLAD1	0.431061152933897	1	NA	NA	NA	NA	0	0.431061152933897
SNX8	0.431009590595029	1	NA	NA	NA	NA	0	0.431009590595029
METTL15P1	0.430958028256162	-1	NA	NA	NA	NA	0	0.430958028256162
CR392000.2	0.430906465917294	1	NA	NA	NA	NA	0	0.430906465917294
CRB2	0.430854903578426	-1	NA	NA	NA	NA	0	0.430854903578426
ADAL	0.430803341239559	-1	NA	NA	NA	NA	0	0.430803341239559
SNHG26	0.430751778900691	-1	NA	NA	NA	NA	0	0.430751778900691
AC009237.15	0.430700216561823	-1	NA	NA	NA	NA	0	0.430700216561823
PWWP2B	0.430648654222956	1	NA	NA	NA	NA	0	0.430648654222956
PLIN5	0.430597091884088	1	NA	NA	NA	NA	0	0.430597091884088
AL513320.1	0.43054552954522	1	NA	NA	NA	NA	0	0.43054552954522
TRIM61	0.430493967206352	-1	NA	NA	NA	NA	0	0.430493967206352
CYBB	0.430442404867485	1	NA	NA	NA	NA	0	0.430442404867485
FAM174C	0.430390842528617	1	NA	NA	NA	NA	0	0.430390842528617
NFKBIA	0.430339280189749	-1	NA	NA	NA	NA	0	0.430339280189749
HOXB7	0.430287717850882	1	NA	NA	NA	NA	0	0.430287717850882
AC008567.3	0.430236155512014	-1	NA	NA	NA	NA	0	0.430236155512014
ZHX2	0.430184593173146	1	NA	NA	NA	NA	0	0.430184593173146
OR2A12	0.430133030834279	-1	NA	NA	NA	NA	0	0.430133030834279
MOV10	0.430081468495411	1	NA	NA	NA	NA	0	0.430081468495411
AC090515.2	0.430029906156543	-1	NA	NA	NA	NA	0	0.430029906156543
AL355075.6	0.429978343817676	-1	NA	NA	NA	NA	0	0.429978343817676
ZBTB37	0.429926781478808	-1	NA	NA	NA	NA	0	0.429926781478808
NKD1	0.42987521913994	-1	NA	NA	NA	NA	0	0.42987521913994
LINC02238	0.429823656801072	-1	NA	NA	NA	NA	0	0.429823656801072
ITGA1	0.429772094462205	-1	NA	NA	NA	NA	0	0.429772094462205
AC104850.2	0.429720532123337	-1	NA	NA	NA	NA	0	0.429720532123337
DNAH10	0.429668969784469	-1	NA	NA	NA	NA	0	0.429668969784469
LTK	0.429617407445602	1	NA	NA	NA	NA	0	0.429617407445602
LINC01233	0.429565845106734	-1	NA	NA	NA	NA	0	0.429565845106734
AC008780.1	0.429514282767866	1	NA	NA	NA	NA	0	0.429514282767866
DDO	0.429462720428999	1	NA	NA	NA	NA	0	0.429462720428999
CANT1	0.429411158090131	1	NA	NA	NA	NA	0	0.429411158090131
AC109361.2	0.429359595751263	-1	NA	NA	NA	NA	0	0.429359595751263
RPL34P33	0.429308033412396	1	NA	NA	NA	NA	0	0.429308033412396
AL022324.1	0.429256471073528	1	NA	NA	NA	NA	0	0.429256471073528
RPLP2	0.42920490873466	1	NA	NA	NA	NA	0	0.42920490873466
DOCK5	0.429153346395793	-1	NA	NA	NA	NA	0	0.429153346395793
ARPC3P3	0.429101784056925	1	NA	NA	NA	NA	0	0.429101784056925
JAM3	0.429050221718057	-1	NA	NA	NA	NA	0	0.429050221718057
HLA-DMA	0.428998659379189	1	NA	NA	NA	NA	0	0.428998659379189
AC245100.4	0.428947097040322	-1	NA	NA	NA	NA	0	0.428947097040322
RPS3P6	0.428895534701454	1	NA	NA	NA	NA	0	0.428895534701454
CTBP1	0.428843972362586	1	NA	NA	NA	NA	0	0.428843972362586
RSPH14	0.428792410023719	1	NA	NA	NA	NA	0	0.428792410023719
HELB	0.428740847684851	-1	NA	NA	NA	NA	0	0.428740847684851
SLC16A9	0.428689285345983	1	NA	NA	NA	NA	0	0.428689285345983
REEP3	0.428637723007116	1	NA	NA	NA	NA	0	0.428637723007116
PET117	0.428586160668248	1	NA	NA	NA	NA	0	0.428586160668248
LRRC70	0.42853459832938	-1	NA	NA	NA	NA	0	0.42853459832938
AC012645.1	0.428483035990513	-1	NA	NA	NA	NA	0	0.428483035990513
NAP1L1P3	0.428431473651645	1	NA	NA	NA	NA	0	0.428431473651645
AL844892.2	0.428379911312777	-1	NA	NA	NA	NA	0	0.428379911312777
C15orf61	0.42832834897391	-1	NA	NA	NA	NA	0	0.42832834897391
LINC01091	0.428276786635042	-1	NA	NA	NA	NA	0	0.428276786635042
LINC01011	0.428225224296174	1	NA	NA	NA	NA	0	0.428225224296174
AC241377.3	0.428173661957306	1	NA	NA	NA	NA	0	0.428173661957306
AC074032.1	0.428122099618439	-1	NA	NA	NA	NA	0	0.428122099618439
AC104964.2	0.428070537279571	-1	NA	NA	NA	NA	0	0.428070537279571
AC106754.1	0.428018974940703	-1	NA	NA	NA	NA	0	0.428018974940703
CLEC1B	0.427967412601836	1	NA	NA	NA	NA	0	0.427967412601836
TMEM243	0.427915850262968	1	NA	NA	NA	NA	0	0.427915850262968
APOL2	0.4278642879241	1	NA	NA	NA	NA	0	0.4278642879241
TAZ	0.427812725585233	1	NA	NA	NA	NA	0	0.427812725585233
TP73	0.427761163246365	1	NA	NA	NA	NA	0	0.427761163246365
PYCR2	0.427709600907497	1	NA	NA	NA	NA	0	0.427709600907497
TP53	0.42765803856863	1	NA	NA	NA	NA	0	0.42765803856863
CDC20B	0.427606476229762	1	NA	NA	NA	NA	0	0.427606476229762
NUDT2	0.427554913890894	1	NA	NA	NA	NA	0	0.427554913890894
LSP1	0.427503351552026	-1	NA	NA	NA	NA	0	0.427503351552026
ST8SIA5	0.427451789213159	-1	NA	NA	NA	NA	0	0.427451789213159
LINC01556	0.427400226874291	1	NA	NA	NA	NA	0	0.427400226874291
CPB1	0.427348664535423	-1	NA	NA	NA	NA	0	0.427348664535423
AC108066.2	0.427297102196556	1	NA	NA	NA	NA	0	0.427297102196556
PIAS1	0.427245539857688	-1	NA	NA	NA	NA	0	0.427245539857688
LAMC1	0.42719397751882	1	NA	NA	NA	NA	0	0.42719397751882
PSAT1	0.427142415179953	-1	NA	NA	NA	NA	0	0.427142415179953
PKD1P4	0.427090852841085	-1	NA	NA	NA	NA	0	0.427090852841085
AC091516.1	0.427039290502217	-1	NA	NA	NA	NA	0	0.427039290502217
AC060766.4	0.42698772816335	1	NA	NA	NA	NA	0	0.42698772816335
AL136531.3	0.426936165824482	-1	NA	NA	NA	NA	0	0.426936165824482
RPS3AP34	0.426884603485614	-1	NA	NA	NA	NA	0	0.426884603485614
PARP4P2	0.426833041146746	1	NA	NA	NA	NA	0	0.426833041146746
AC064836.3	0.426781478807879	1	NA	NA	NA	NA	0	0.426781478807879
H3P37	0.426729916469011	-1	NA	NA	NA	NA	0	0.426729916469011
GLTP	0.426678354130143	1	NA	NA	NA	NA	0	0.426678354130143
DNAJC3	0.426626791791276	-1	NA	NA	NA	NA	0	0.426626791791276
JADE3	0.426575229452408	1	NA	NA	NA	NA	0	0.426575229452408
CCDC18-AS1	0.42652366711354	1	NA	NA	NA	NA	0	0.42652366711354
AP005212.4	0.426472104774673	1	NA	NA	NA	NA	0	0.426472104774673
RPS15	0.426420542435805	1	NA	NA	NA	NA	0	0.426420542435805
PCSK5	0.426368980096937	1	NA	NA	NA	NA	0	0.426368980096937
POLN	0.42631741775807	1	NA	NA	NA	NA	0	0.42631741775807
SLC52A2	0.426265855419202	1	NA	NA	NA	NA	0	0.426265855419202
CCNJL	0.426214293080334	1	NA	NA	NA	NA	0	0.426214293080334
LYPD6B	0.426162730741466	-1	NA	NA	NA	NA	0	0.426162730741466
EVX1	0.426111168402599	1	NA	NA	NA	NA	0	0.426111168402599
CX3CR1	0.426059606063731	1	NA	NA	NA	NA	0	0.426059606063731
RP1L1	0.426008043724863	-1	NA	NA	NA	NA	0	0.426008043724863
KCTD19	0.425956481385996	-1	NA	NA	NA	NA	0	0.425956481385996
AC092574.2	0.425904919047128	-1	NA	NA	NA	NA	0	0.425904919047128
SLC26A6	0.42585335670826	1	NA	NA	NA	NA	0	0.42585335670826
EZR-AS1	0.425801794369393	-1	NA	NA	NA	NA	0	0.425801794369393
CDC20	0.425750232030525	1	NA	NA	NA	NA	0	0.425750232030525
ASGR2	0.425698669691657	1	NA	NA	NA	NA	0	0.425698669691657
AC008758.4	0.42564710735279	1	NA	NA	NA	NA	0	0.42564710735279
SERINC5	0.425595545013922	1	NA	NA	NA	NA	0	0.425595545013922
CAPN15	0.425543982675054	1	NA	NA	NA	NA	0	0.425543982675054
CASKIN1	0.425492420336186	1	NA	NA	NA	NA	0	0.425492420336186
TENM3-AS1	0.425440857997319	-1	NA	NA	NA	NA	0	0.425440857997319
FAM86JP	0.425389295658451	-1	NA	NA	NA	NA	0	0.425389295658451
PTGFRN	0.425337733319583	1	NA	NA	NA	NA	0	0.425337733319583
NEBL-AS1	0.425286170980716	-1	NA	NA	NA	NA	0	0.425286170980716
AC093577.1	0.425234608641848	-1	NA	NA	NA	NA	0	0.425234608641848
AC010173.1	0.42518304630298	1	NA	NA	NA	NA	0	0.42518304630298
EEF1B2P2	0.425131483964113	1	NA	NA	NA	NA	0	0.425131483964113
NKAIN2	0.425079921625245	-1	NA	NA	NA	NA	0	0.425079921625245
AC105052.4	0.425028359286377	1	NA	NA	NA	NA	0	0.425028359286377
AC010632.1	0.42497679694751	-1	NA	NA	NA	NA	0	0.42497679694751
TMEM141	0.424925234608642	1	NA	NA	NA	NA	0	0.424925234608642
SUFU	0.424873672269774	1	NA	NA	NA	NA	0	0.424873672269774
CDK16	0.424822109930906	1	NA	NA	NA	NA	0	0.424822109930906
AL353708.3	0.424770547592039	1	NA	NA	NA	NA	0	0.424770547592039
PNRC2P1	0.424718985253171	-1	NA	NA	NA	NA	0	0.424718985253171
LINC02526	0.424667422914303	-1	NA	NA	NA	NA	0	0.424667422914303
RAD9B	0.424615860575436	-1	NA	NA	NA	NA	0	0.424615860575436
AC008013.1	0.424564298236568	-1	NA	NA	NA	NA	0	0.424564298236568
AP000769.1	0.4245127358977	-1	NA	NA	NA	NA	0	0.4245127358977
AC006213.7	0.424461173558833	-1	NA	NA	NA	NA	0	0.424461173558833
AC015818.3	0.424409611219965	1	NA	NA	NA	NA	0	0.424409611219965
AP000845.1	0.424358048881097	-1	NA	NA	NA	NA	0	0.424358048881097
AC123912.1	0.42430648654223	-1	NA	NA	NA	NA	0	0.42430648654223
FAN1	0.424254924203362	-1	NA	NA	NA	NA	0	0.424254924203362
LIPT2	0.424203361864494	-1	NA	NA	NA	NA	0	0.424203361864494
ZNF723	0.424151799525626	1	NA	NA	NA	NA	0	0.424151799525626
AC133552.3	0.424100237186759	-1	NA	NA	NA	NA	0	0.424100237186759
AC253576.2	0.424048674847891	1	NA	NA	NA	NA	0	0.424048674847891
AC093675.1	0.423997112509023	1	NA	NA	NA	NA	0	0.423997112509023
APC	0.423945550170156	-1	NA	NA	NA	NA	0	0.423945550170156
TRAJ3	0.423893987831288	-1	NA	NA	NA	NA	0	0.423893987831288
LRRC37B	0.42384242549242	1	NA	NA	NA	NA	0	0.42384242549242
DIPK2A	0.423790863153553	-1	NA	NA	NA	NA	0	0.423790863153553
SNRPCP16	0.423739300814685	-1	NA	NA	NA	NA	0	0.423739300814685
CCL4L2	0.423687738475817	-1	NA	NA	NA	NA	0	0.423687738475817
ERO1A	0.42363617613695	1	NA	NA	NA	NA	0	0.42363617613695
AFG3L2	0.423584613798082	-1	NA	NA	NA	NA	0	0.423584613798082
SNORA28	0.423533051459214	-1	NA	NA	NA	NA	0	0.423533051459214
CHD7	0.423481489120346	-1	NA	NA	NA	NA	0	0.423481489120346
ISCA1P4	0.423429926781479	-1	NA	NA	NA	NA	0	0.423429926781479
AL355309.1	0.423378364442611	1	NA	NA	NA	NA	0	0.423378364442611
RPL7AP66	0.423326802103743	1	NA	NA	NA	NA	0	0.423326802103743
RNF220	0.423275239764876	1	NA	NA	NA	NA	0	0.423275239764876
ALG1L7P	0.423223677426008	-1	NA	NA	NA	NA	0	0.423223677426008
AC005225.1	0.42317211508714	-1	NA	NA	NA	NA	0	0.42317211508714
RPS20P14	0.423120552748273	1	NA	NA	NA	NA	0	0.423120552748273
AC109446.2	0.423068990409405	-1	NA	NA	NA	NA	0	0.423068990409405
ILF3-DT	0.423017428070537	-1	NA	NA	NA	NA	0	0.423017428070537
ATP5MC1P4	0.42296586573167	1	NA	NA	NA	NA	0	0.42296586573167
CALHM3	0.422914303392802	1	NA	NA	NA	NA	0	0.422914303392802
MTF1	0.422862741053934	-1	NA	NA	NA	NA	0	0.422862741053934
AC084809.2	0.422811178715067	1	NA	NA	NA	NA	0	0.422811178715067
SNX29	0.422759616376199	-1	NA	NA	NA	NA	0	0.422759616376199
RPL7P19	0.422708054037331	-1	NA	NA	NA	NA	0	0.422708054037331
VWF	0.422656491698463	1	NA	NA	NA	NA	0	0.422656491698463
AC095055.1	0.422604929359596	-1	NA	NA	NA	NA	0	0.422604929359596
DGKZ	0.422553367020728	1	NA	NA	NA	NA	0	0.422553367020728
AC021739.3	0.42250180468186	1	NA	NA	NA	NA	0	0.42250180468186
AC012313.8	0.422450242342993	-1	NA	NA	NA	NA	0	0.422450242342993
BMS1P1	0.422398680004125	-1	NA	NA	NA	NA	0	0.422398680004125
SLC45A1	0.422347117665257	1	NA	NA	NA	NA	0	0.422347117665257
MBNL2	0.42229555532639	-1	NA	NA	NA	NA	0	0.42229555532639
BAG3	0.422243992987522	1	NA	NA	NA	NA	0	0.422243992987522
RPS26P6	0.422192430648654	1	NA	NA	NA	NA	0	0.422192430648654
RASSF2	0.422140868309787	-1	NA	NA	NA	NA	0	0.422140868309787
AL110118.1	0.422089305970919	-1	NA	NA	NA	NA	0	0.422089305970919
INPP5F	0.422037743632051	1	NA	NA	NA	NA	0	0.422037743632051
RP9	0.421986181293183	1	NA	NA	NA	NA	0	0.421986181293183
RPS9	0.421934618954316	1	NA	NA	NA	NA	0	0.421934618954316
OR9A4	0.421883056615448	1	NA	NA	NA	NA	0	0.421883056615448
EIF1P6	0.42183149427658	-1	NA	NA	NA	NA	0	0.42183149427658
SLAMF1	0.421779931937713	-1	NA	NA	NA	NA	0	0.421779931937713
AC087854.1	0.421728369598845	-1	NA	NA	NA	NA	0	0.421728369598845
SLC26A5	0.421676807259977	-1	NA	NA	NA	NA	0	0.421676807259977
CPT1A	0.42162524492111	-1	NA	NA	NA	NA	0	0.42162524492111
AC009927.1	0.421573682582242	-1	NA	NA	NA	NA	0	0.421573682582242
AC107956.1	0.421522120243374	1	NA	NA	NA	NA	0	0.421522120243374
PPDPF	0.421470557904507	1	NA	NA	NA	NA	0	0.421470557904507
AC096667.1	0.421418995565639	1	NA	NA	NA	NA	0	0.421418995565639
MEIS1-AS3	0.421367433226771	-1	NA	NA	NA	NA	0	0.421367433226771
AC004147.2	0.421315870887903	1	NA	NA	NA	NA	0	0.421315870887903
BNIP3P10	0.421264308549036	1	NA	NA	NA	NA	0	0.421264308549036
AL122023.1	0.421212746210168	-1	NA	NA	NA	NA	0	0.421212746210168
U4	0.4211611838713	-1	NA	NA	NA	NA	0	0.4211611838713
WWP1	0.421109621532433	-1	NA	NA	NA	NA	0	0.421109621532433
PHETA2	0.421058059193565	1	NA	NA	NA	NA	0	0.421058059193565
GABPB2	0.421006496854697	-1	NA	NA	NA	NA	0	0.421006496854697
AC092134.1	0.42095493451583	-1	NA	NA	NA	NA	0	0.42095493451583
PCDH19	0.420903372176962	-1	NA	NA	NA	NA	0	0.420903372176962
AC022364.1	0.420851809838094	-1	NA	NA	NA	NA	0	0.420851809838094
FRMD4B	0.420800247499227	-1	NA	NA	NA	NA	0	0.420800247499227
ZNF37A	0.420748685160359	-1	NA	NA	NA	NA	0	0.420748685160359
JMJD1C	0.420697122821491	-1	NA	NA	NA	NA	0	0.420697122821491
BTG3	0.420645560482623	1	NA	NA	NA	NA	0	0.420645560482623
NANOS1	0.420593998143756	1	NA	NA	NA	NA	0	0.420593998143756
ZWINT	0.420542435804888	1	NA	NA	NA	NA	0	0.420542435804888
HEBP1	0.42049087346602	-1	NA	NA	NA	NA	0	0.42049087346602
ZNF684	0.420439311127153	-1	NA	NA	NA	NA	0	0.420439311127153
AC022915.2	0.420387748788285	-1	NA	NA	NA	NA	0	0.420387748788285
OXLD1	0.420336186449417	1	NA	NA	NA	NA	0	0.420336186449417
BFAR	0.42028462411055	1	NA	NA	NA	NA	0	0.42028462411055
AC018755.4	0.420233061771682	1	NA	NA	NA	NA	0	0.420233061771682
AKAP6	0.420181499432814	-1	NA	NA	NA	NA	0	0.420181499432814
AC239799.1	0.420129937093947	-1	NA	NA	NA	NA	0	0.420129937093947
TUBA3E	0.420078374755079	-1	NA	NA	NA	NA	0	0.420078374755079
LINC02774	0.420026812416211	-1	NA	NA	NA	NA	0	0.420026812416211
ANTXRL	0.419975250077343	-1	NA	NA	NA	NA	0	0.419975250077343
RBMS2	0.419923687738476	1	NA	NA	NA	NA	0	0.419923687738476
AC016597.1	0.419872125399608	-1	NA	NA	NA	NA	0	0.419872125399608
AL162231.1	0.41982056306074	1	NA	NA	NA	NA	0	0.41982056306074
SLC5A9	0.419769000721873	-1	NA	NA	NA	NA	0	0.419769000721873
AL590064.1	0.419717438383005	-1	NA	NA	NA	NA	0	0.419717438383005
AC010542.3	0.419665876044137	1	NA	NA	NA	NA	0	0.419665876044137
KIF25	0.41961431370527	-1	NA	NA	NA	NA	0	0.41961431370527
LINC00649	0.419562751366402	-1	NA	NA	NA	NA	0	0.419562751366402
AP000907.2	0.419511189027534	-1	NA	NA	NA	NA	0	0.419511189027534
GUCY1B2	0.419459626688667	-1	NA	NA	NA	NA	0	0.419459626688667
AC114684.1	0.419408064349799	-1	NA	NA	NA	NA	0	0.419408064349799
PLCB3	0.419356502010931	1	NA	NA	NA	NA	0	0.419356502010931
