gene	log2FC	padj	AveExpr	t
NGEF	5.30000496552141	6.79500524927415e-24	2.07698501010923	18.5022656549882
SCARA5	-5.26738659616924	9.70598055263833e-15	1.09299144456195	-10.9285741153009
WARS1P1	5.26703471337253	8.91637416225861e-19	-3.65747626936354	13.9197938348144
CLDN16	5.25499476663875	6.22299378189926e-26	2.99670197306455	20.986053754333
STRA6	5.25158784920608	4.8840659499728e-22	1.35602204260234	16.6956800869229
SFTPA1	5.17302750854337	1.94194139990871e-11	-2.19581088712312	8.75291958404116
FIBCD1	5.15911423193633	3.06028232762532e-19	-1.81250518764562	14.3004055124275
RTL4	5.14832090659645	4.35488793996547e-19	-0.893073848756538	14.1726103697988
MYOC	-5.13353590403758	5.92434305322637e-15	0.225747698389241	-11.0778140648362
AC025419.1	5.10848043858214	5.45545357513656e-24	-2.23220521795545	18.6115725330742
GAP43	5.09034121775791	1.4917146890017e-14	-1.09644003225845	10.7980184307991
SLC6A15	-5.0804359359438	1.25818643543055e-23	-2.66709561154928	-18.2099051704492
CSF2	5.06603350224584	1.23446160199357e-19	-3.18286097167517	14.6364890428759
TFF2	-5.01953600162124	7.02698937288984e-16	-2.13772471650945	-11.730828205419
CST5	5.00267625255691	8.34073883575395e-17	-3.72204346012716	12.3999414172421
LRP1B	-4.98303415995424	1.21645672953668e-16	2.37761991270587	-12.2781055316128
ADH1B	-4.96544484089686	4.94966844236767e-18	1.74353324432603	-13.322696303373
SLC6A20	4.940877316893	1.84649669303963e-15	-1.11099857297697	11.4334410932154
VTCN1	4.93556874179994	3.56992368275947e-14	-1.90804518810313	10.5436857788936
GJB3	4.92915587690523	1.05598263009172e-22	1.0682500017063	17.2919014859068
SLC34A2	4.92892895118023	3.46718832956986e-18	7.77653455175446	13.4407544304563
PLA2G12B	4.92233377508378	4.30056087828656e-20	-2.20498317784091	15.0182760585284
TPO	-4.90508841059909	1.29613054565485e-16	9.69415538774796	-12.257332877765
ST6GALNAC5	4.90134199085363	1.8284054524641e-18	0.172772060060745	13.6643195273274
AC068672.2	-4.87831262293562	1.87245264345587e-20	-3.66857468459491	-15.3163608405057
PPP1R1B	4.87576766698171	2.62682501102538e-21	0.408548844244267	16.0415379956929
KRT15	4.87399540335461	1.58388597412298e-23	-0.621084297522258	18.0673668834493
CDH16	-4.86519403946299	1.6032670354422e-17	4.06623726270203	-12.9249857921652
RGS8	-4.83290096106585	4.87977778232034e-18	1.78646109626656	-13.3285058889613
RPS29P11	4.8290327726547	2.68158173468208e-18	-2.63237760204737	13.53483659376
TMPRSS11E	4.80156617926899	8.93322042109657e-15	-3.01782454456625	10.9552454159137
BIRC7	4.80039652823746	2.47136818318443e-17	-1.13454307576222	12.7859597993608
AC007255.1	4.77903472384733	2.20889767596614e-19	-1.44987914978532	14.4179691573358
IGFL2	4.77169205262028	8.2298412045038e-14	-1.47425100329844	10.299648349868
HCN4	4.75886708184081	1.11927318042796e-21	-0.616454884677148	16.3724906266871
NWD2	-4.74009396974567	4.41147397804484e-17	-2.77132604018488	-12.6016531640729
RPSAP52	4.72430329297582	5.26643915589879e-22	-2.25523664783482	16.6641112425461
GRHL3	4.71890082760296	2.59264250315684e-24	-0.498511322940519	18.9442205230798
REN	4.69181053557696	3.90436716615976e-22	-2.19309192577156	16.7859807789351
DPP4	4.68856498657862	1.24399438882893e-24	4.47501682496623	19.384791923904
NECTIN4	4.68501115202144	4.01154816817342e-22	2.04282873354021	16.7673058949395
DPT	-4.68090809249627	3.79004789536748e-16	1.71566832961947	-11.9209510378411
RAG2	-4.67204542137512	5.5944680865235e-13	-0.763353951696007	-9.74830286708091
LINC02082	4.66776258650046	4.80943623791693e-18	-2.7986244615404	13.3335613263626
CEACAM6	4.66372780568065	2.69002959807321e-16	-0.648266525922895	12.0292148142675
FGF10	-4.6567698828601	6.93945443884934e-17	-1.10392774848787	-12.4572570643397
WSCD2	-4.65225711048454	1.5392260454043e-14	3.77807940785979	-10.7887618329611
AC046195.1	-4.64333431880081	2.7137785497205e-17	-2.40321019493792	-12.7572724241928
MPPED2-AS1	-4.63521201370725	1.2912388006401e-17	-1.36867337195643	-12.9998946883437
AC026116.1	-4.63029938947223	3.30240260841344e-15	-2.1513938577999	-11.2559254833016
FAM180B	-4.6170428919927	1.20006507173895e-16	-0.740457585564013	-12.2822669227344
AC005906.2	-4.61144947110432	5.9886417102294e-20	-3.30648290095009	-14.894623530344
GDF15	4.60035364090972	2.90099616566068e-23	4.01846670896527	17.8411744869315
ELFN2	4.58851904207132	1.73671410286955e-13	-2.00746574020111	10.0838673222328
EPHA5	-4.58540030733565	1.20006507173895e-16	-0.352791498142299	-12.28265198327
LINC02454	4.57081841700783	4.58335563288743e-21	-1.26427832039629	15.8280914547357
PRSS1	4.56754497741763	8.99209641101276e-15	-2.99422139197994	10.9532188702078
ODAM	-4.55848408501666	1.32053653416609e-14	-0.972287744386786	-10.8349776471606
RELN	-4.55695853640951	5.19568338730982e-19	1.2939743733339	-14.1129152774108
FUT3	4.55171236805645	1.36089879963095e-17	-2.99213054632407	12.9815327163437
AC135584.1	-4.53959498228593	5.17192670922098e-17	-1.90802558626053	-12.5506039640077
LCN2	4.53475186899444	2.1880158221328e-16	2.09118608636297	12.0936424176799
PSG1	4.5279277682299	2.62252803188538e-17	-3.2487469193797	12.7674183762885
HPCAL4	4.52388113943997	5.81797001227007e-18	0.742578696527189	13.2687033557232
UNC5B-AS1	4.50714972943321	4.90478511261478e-21	-2.75222142280554	15.799800031625
VIT	-4.50293177162153	1.26026700755096e-16	-0.76837399616145	-12.2662983376529
ESPN	4.49837600700774	1.13661732317677e-17	-0.496055108115763	13.0431741778866
PAX1	-4.49694909853616	5.33967772023487e-14	-1.52196951302034	-10.4267446411466
OR4D10	4.49620299286922	4.48110459972641e-16	-4.53286364744838	11.869799629874
DPP6	-4.49277736921818	7.58798151324913e-15	3.66845037912291	-11.0031068856075
VGLL1	4.49105547825738	4.22973344113278e-15	-3.23634124455978	11.179713636765
AC012433.2	-4.49029452471167	1.38293012061162e-18	-2.55688608454342	-13.7700966115099
CUX2	-4.47983564247081	5.4360118454711e-11	0.768959600292499	-8.47080985604529
CALCA	-4.47880167348145	3.43397697761499e-07	-1.75447340605717	-6.079928515439
DPP4-DT	4.47655182580296	4.89818621537565e-20	-2.50286181905236	14.9726614885308
SEMA3D	-4.4456266743809	1.02229078812707e-13	3.91132882481327	-10.2366411613067
BMP8A	-4.44198482528162	8.88834032365123e-18	5.37818969840185	-13.1278574625514
SLC18A3	4.43250548054028	8.98798069338427e-12	-4.75688255699246	8.96656759858497
CHRDL1	-4.42952059901027	1.17283509191648e-15	3.11992631055902	-11.57364175941
TENM1	4.42863055871292	6.53796229835903e-24	3.62898971682845	18.5306983428611
CACNG4	4.42774974167459	1.37168231044045e-17	-0.934292018257174	12.9781557909061
PCSK1N	4.42740826891963	4.29306400001594e-17	0.785475678698238	12.6116522172674
FAM178B	4.42459872186325	1.97960585957577e-21	-1.56409321635883	16.1486545804144
LINC02408	4.42037238681715	1.65247830855689e-17	-1.71423197110787	12.9147804474831
LNCNEF	-4.40827019085015	1.35053098046481e-16	-1.95873136375253	-12.2451611322355
TFF1	-4.40481391826476	1.29816680873668e-15	-2.41430886882852	-11.5430368081921
SFTPB	4.3838738775934	8.48226898577289e-14	6.11645053106474	10.291153006613
CHI3L1	4.37417667749025	8.78521210160382e-15	4.75423794344105	10.9605597992243
FN1	4.36524373653682	1.84223896400892e-15	9.99563989574383	11.4344743226276
RASGRF1	4.3622296044826	1.41727004965088e-15	0.237628743256373	11.5156457914904
KLK12	4.33955284123883	9.24113565870779e-14	-3.44902053688821	10.2656985447348
ACTBL2	4.33894885544185	3.61185194203154e-18	-2.97119744537337	13.4267623766413
HNRNPA1P27	4.32195300803219	1.24716654263363e-22	-0.99608471942786	17.2120115765703
MAN1A2P1	-4.30738172094488	3.63384287611315e-20	-3.15352801127396	-15.0778449681289
TSPAN19	-4.3045423236184	3.07548910613157e-21	-2.82548138612148	-15.9817123260592
PKHD1L1	-4.28531790528725	2.95327792111135e-14	5.84003944499503	-10.5978918041675
SIGLEC6	4.26583270376191	5.21998444251931e-10	-0.976637005488702	7.84994810959911
PDZK1IP1	4.26417332979416	1.11431365708066e-15	2.31792045906519	11.5891623359081
KCNQ3	4.26113363795352	3.71162225301193e-22	2.3549402946734	16.8127032505954
TBX22	-4.25868726820328	5.6328120307954e-15	-0.0814888526054007	-11.094213110883
CD177	4.25693990397022	3.82505481759702e-12	-3.01062016839555	9.20460360718423
LAMB3	4.24500454431997	1.07838389668557e-21	4.54322346897966	16.388476955534
LRP4	4.23869078568647	6.22299378189926e-26	5.14514720007258	20.9906660961543
PCDH11X	-4.23710333526419	7.27422018989412e-17	-2.95401792439696	-12.4432488388595
SEC14L3	-4.23293834214306	9.18599103858013e-18	-2.22706650498852	-13.1147330126404
METTL7B	4.21851096939631	1.7131181671205e-24	3.51751502975771	19.1823754024853
SRARP	-4.20378712794375	1.66079868027959e-20	-2.71918179524129	-15.36040768642
ZMAT4	-4.15475066138782	1.74264744185357e-11	1.91103232955759	-8.78355718083015
EPHA5-AS1	-4.14754758100944	3.00054786186355e-18	-3.19710390039569	-13.4914799834784
AC254633.1	4.14694146635266	1.80608818203136e-21	0.411404504535369	16.1850118487164
SERPINA5	-4.1401996444655	9.97347135780417e-15	-1.21615069256322	-10.9199006175475
FER1L6	-4.12890595787867	3.09908882959757e-15	-0.684377844958783	-11.2763300057394
SERPINA1	4.12824696881499	9.53744079154571e-17	7.85350294141554	12.3567132874443
CRLF2	4.12653107246469	9.30057989994914e-14	-2.40046383805514	10.2638741623052
GPR142	-4.12424233096893	6.776891502105e-20	-3.05546279625279	-14.8498390063246
GPC3	-4.12288865678781	2.25442010848849e-19	1.80616304194449	-14.4091839384007
TACSTD2	4.12058680618057	1.64156220657799e-18	5.69552097502121	13.7048267499172
C2CD4A	4.11282303138805	3.27516491700841e-15	-0.503833960390336	11.2587877828453
IGSF1	4.1127453378921	1.42931069718125e-17	5.67850681862878	12.9645589137764
CDH3	4.107844756202	9.39980214075225e-24	4.38236088901117	18.3745991114683
COMP	4.09718176383361	2.05592519162393e-14	1.90589808392844	10.7026908076038
DUSP13	4.09224508655104	8.90804695212677e-17	-3.09706980802918	12.379634053202
CITED1	4.05910752292438	6.72052904039089e-19	-0.888540022768152	14.0142186657232
NRXN1	-4.05304837595228	1.1837918505876e-19	-2.37339175017612	-14.6523027649486
AADACP1	-4.04083924472571	6.23627745640643e-19	-0.818520926006458	-14.0447022619551
ICAM5	4.03270311894233	6.30313493261731e-21	1.80323155734361	15.7080972491442
MIR3189	4.03126400830855	1.42731121668644e-18	-4.37603554311416	13.7581189943686
AC104137.1	-4.02981547910737	4.35488793996547e-19	-3.8906982070115	-14.1720703843368
XKRX	4.02745264723564	9.80491009838256e-24	0.99578232588076	18.3204358591706
GDF10	-4.01022272020863	1.77347032960449e-16	0.96510801574437	-12.1582560611755
SCEL	4.00177807452216	8.2958744576978e-21	3.38934966074397	15.6060788587638
AL353746.1	-4.00111201721686	4.23753897915241e-14	-1.31328036070617	-10.4940477779715
NOL4	-3.99364306742457	1.99391037008444e-14	-0.048005473575759	-10.7120657695367
HAGLROS	3.99352775870626	2.7522401361884e-19	-2.94723504505096	14.3375252743221
MIR4500HG	-3.99141709996042	5.6417827754507e-18	-2.78251233178956	-13.2796182970522
AC002383.1	-3.99053658426535	6.38808611132133e-17	-3.27761467951314	-12.4856940659939
SYNDIG1L	3.98308895260223	1.26454032253108e-23	-0.801916372761682	18.1648349495835
KCNN4	3.97037396687026	1.60383447158421e-14	2.70819917187719	10.7763504687676
SLITRK5	-3.97002570593711	4.46952796261852e-17	1.2713612223904	-12.5972387918353
CCDC33	3.96909219451796	1.04190708090453e-20	-1.25204804539103	15.5235107709523
PSG8	3.96394784375257	4.09913838974343e-10	-3.71405335811552	7.9160203092339
KCTD16	-3.94864062256597	2.59062091126032e-20	0.679652788286478	-15.1984870226609
LINC02560	3.94694944121075	7.48273757630301e-18	-1.05234306132001	13.1885413628898
EPHA10	3.93846028825492	1.58994674085464e-19	0.704170181331523	14.531878446931
IGHE	-3.93437834674413	1.17467370231616e-13	-0.439999568366341	-10.1965515438953
LINC02232	-3.93021168568431	8.62551958301466e-12	-2.19991792228027	-8.97780478712731
GOLT1A	3.92934073362599	2.59264250315684e-24	1.25734654338635	18.964206952643
PMP2	-3.92553078500325	2.62546473658955e-20	-4.23999309200045	-15.1901645010719
ASPHD1	3.92148841004584	1.19420496876983e-16	-1.08212216404384	12.2853626198936
SERPIND1	-3.9201807266016	6.50083712474121e-19	-1.9847693627805	-14.0258449177524
AL390726.5	-3.90849115552058	4.39340265448146e-17	-1.86781404079373	-12.6032766039009
PI16	-3.90230724720601	5.90709943603009e-15	2.5327780590672	-11.0790437608223
RYR2	-3.90217994310085	1.54938327570697e-18	3.40975006993033	-13.7279506232395
ETV4	3.8941366507317	2.20164801931479e-22	3.51898712127821	17.0061614648759
SFN	3.88628020966676	2.04455547868602e-18	2.01082871217407	13.6240105938771
SLC5A7	-3.88474198319709	2.9805538238944e-10	-2.01781527257795	-8.00360004058053
GRIA1	-3.87538608429181	2.37750949682425e-19	-3.56584279423122	-14.3906182402333
CARTPT	-3.87124828108491	4.10405854290461e-07	-0.174673792587027	-6.03040726507034
AOX1	-3.86838685983633	1.44124593050508e-15	2.60828369857533	-11.5108369729533
AC016717.2	3.86465359145065	1.72965104966376e-11	-3.19678009698316	8.78569319851743
AC092954.1	3.86456960606063	7.31452418875192e-16	-4.19532183279183	11.7193076110873
MAPK4	-3.86028446866705	5.82925809317546e-17	2.69100564213115	-12.5125999297629
ADIPOQ	-3.85448916440131	1.05633986279e-10	-3.64874785246533	-8.2889364240846
PLA2G2E	3.84264215040475	1.36341397373946e-14	-4.80399264843563	10.8251348292409
TMEM132C	-3.81579243206031	1.20423570984302e-14	-1.97670108254208	-10.8635986622403
LRP4-AS1	3.81364503435028	3.34081413610415e-18	-2.72501078141823	13.4559133074976
LINC01977	3.81177661939004	4.90478511261478e-21	-1.1708005058598	15.798164071749
LINC01975	-3.80550662267468	5.44764861615497e-17	-2.83428163280314	-12.534246777066
EGFEM1P	3.80371215569909	1.99149116294872e-16	-1.87462662580262	12.1225288186166
TINCR	3.79579978747332	4.05321287523983e-15	-1.32184322396532	11.1942112401388
KRT6A	3.79072152512191	2.74502373732628e-10	-3.05274945388723	8.02595117363206
KRT17	3.7851893945941	5.12406220261194e-12	0.947190864016282	9.12199096358573
AC010857.1	-3.77795775417232	5.79655258504223e-14	-2.53459371702588	-10.4036238859181
CXCL17	3.77396973286611	8.19576013191803e-14	0.718687202971157	10.301373035649
HTR1E	-3.76464771835874	8.44252762306358e-19	-2.47664880345826	-13.9388508389653
TCEAL5	-3.76091865757468	1.59050999105928e-16	-0.327949052019659	-12.1929022732731
MRO	-3.76019014384716	9.40388275735488e-15	2.0802299515518	-10.9384330233399
AC011298.1	-3.7536639260507	1.18064357452174e-14	-0.785785759649356	-10.8700593742868
IGSF10	-3.74987885813388	3.12047961108773e-18	0.55176629084326	-13.478632344303
AC012038.2	3.74902753890783	1.1487439244487e-15	-4.1918854607134	11.579834309384
AC244502.1	3.74584542448193	1.18643976690128e-13	-1.54678627687972	10.1935063723057
SERTM1	-3.74550987271093	1.79229076096421e-12	0.945509784160333	-9.41846892334363
CPNE4	3.74338932603376	8.87425808825184e-15	-0.555771578457575	10.9572162954866
MARCHF11	3.74143327073696	2.58078839889179e-12	-5.00389571054667	9.31599105921963
INAVA	3.73968234134655	4.77161036087254e-15	-0.97585247693176	11.1435317744165
OCA2	-3.73652560010072	1.35082528777166e-17	1.71675303815212	-12.9846932610136
OGN	-3.72184821077688	2.55512167449312e-13	1.96056054876524	-9.97394723579677
PLEKHN1	3.71774741039636	3.6934770001731e-24	0.903658323919622	18.7993107799802
ALDH3B2	3.7176175182455	1.84223896400892e-15	-3.90875605933787	11.434497985023
LINC01834	-3.71035191266394	2.62354721873283e-20	-4.58513521025335	-15.1924821419662
IHH	-3.70267318555808	3.42094255415893e-18	-3.88708282914563	-13.44758015223
ADGRF4	3.70010523773072	2.89794219450196e-13	-3.23473954527486	9.93703420943562
UGT2B11	-3.69947131460813	1.61702302413408e-21	-2.29545160096145	-16.2339241019884
SLC5A8	-3.69553278267363	2.05146011861818e-11	4.12982998116928	-8.73791021093537
AC092623.1	-3.69496078823832	9.02901865366898e-15	-2.05550316514696	-10.9513457433268
LIPI	-3.69491817898338	2.2350444983111e-13	-1.18215898461348	-10.0120253977517
LRRK2-DT	3.69450865960712	1.27941339353652e-18	2.23296210765295	13.8022039501402
LINGO2	-3.69439884722727	4.37279806249356e-12	0.154495108378536	-9.16677105434686
STXBP5L	-3.69417933804477	9.2250114775289e-15	2.47925332989384	-10.9447276974505
AGR2	3.68541324242046	3.74280894739386e-20	3.47140483247645	15.0667806108283
LINC01785	-3.68440597276516	3.39706115530963e-19	-4.46988087225102	-14.2600806354432
STAB2	-3.67765890030133	2.79001409651433e-20	-0.637775421111767	-15.1672742335899
FAM167A-AS1	-3.67523903699879	2.37678855587007e-14	-2.20991605596171	-10.6611641154061
AL162388.2	-3.67359004315924	4.22518739098336e-15	-2.64043445601405	-11.1809544145436
ASXL3	-3.66980009516796	3.54620267955168e-15	0.730280516071604	-11.2328387736939
ADAMTS14	3.66811085647917	9.64684978650645e-16	-0.518199459169947	11.6335714829635
SNORD3B-2	-3.66589238604229	4.40097446702965e-18	-4.08466415098402	-13.3626196698078
C6	-3.66390531413951	1.31563494186578e-15	-1.42118127154796	-11.5382854348374
LRRK2	3.66171342184266	7.05945913418223e-21	5.66761926471745	15.6671216687599
C1orf158	-3.66019484823306	6.4381490498071e-14	-2.81964658976245	-10.3730623432626
AGR3	-3.65955570057182	7.26986088783557e-15	-0.386892800634798	-11.0157985048941
RNU5F-1	-3.65931209564986	1.42731121668644e-18	-3.69941737266469	-13.7583509263672
CD1A	3.65860847814499	4.43722813140414e-11	-1.1773467284772	8.52662797438229
TFCP2L1	-3.65507583952125	1.84342400282179e-18	5.63353822605243	-13.6599363739393
CST1	3.64754683924208	1.81016375458633e-08	-4.66334643100597	6.88627096819416
SSTR3	3.64236205944593	1.29851939456104e-10	-1.75182738809138	8.23213313517064
IPCEF1	-3.64120645649733	6.28864495039745e-19	4.97208705008563	-14.039050680423
MMRN1	-3.64000764113543	5.70668852143728e-20	3.45392729664832	-14.9129545136367
AP002358.2	3.63088347827574	7.57367089043633e-14	-4.58422851352586	10.3238536413911
AC008397.2	3.63066423000342	1.11893948326227e-19	-2.62534573409558	14.6741289441202
MT1G	-3.63026380781214	1.39497121601034e-10	6.25461399790423	-8.2124216012563
IBSP	3.62806701939456	3.38883066086189e-16	-4.70491037042896	11.9554392246191
AC108075.1	-3.62045417726467	1.46460067357053e-19	-4.3848148024649	-14.5667144452216
MCEMP1	3.62039236579678	6.39357213035262e-13	-2.68041058857543	9.70865795539227
IL36RN	3.61868278568253	5.8651712306086e-16	-2.25330357390671	11.78598443068
TMEM163	3.61290618592073	1.21357124477893e-15	1.90159615563457	11.5623921323696
CYP2S1	3.60993979045469	2.03844910949652e-18	1.76774639539518	13.6261539603217
CATSPER1	3.60421125078374	6.11771793281915e-18	-0.828349013683763	13.2515043639301
PCAT14	-3.59842101182977	4.12225494825347e-17	-1.35844985713408	-12.6239880817343
CLDN1	3.59529569382733	6.23302616382052e-20	6.54149624468583	14.8806344980627
KISS1R	3.59327868032163	1.45046773283477e-18	-3.09658581396832	13.7516016141426
NWD1	-3.5797951964525	5.48480267488948e-17	1.05488974454417	-12.5314328103732
LINC01170	3.57843236747037	3.24157698855589e-16	-2.91761787798782	11.969932439355
AC141930.2	-3.57794086953089	6.6790370604641e-10	0.391972712391912	-7.78366521041319
CWH43	-3.57743167991733	8.98174592484686e-16	2.62417338401962	-11.6556277239946
LRRN4CL	-3.5772139703091	2.01847448348202e-15	-0.459136022733128	-11.4058708604625
SEZ6L2	3.57196945138348	7.49902298102472e-18	2.73033805955303	13.1872683285568
MMP13	3.5719355200474	1.30925690254902e-09	-4.71539030387553	7.6018550361995
ZNF536	-3.5652530220677	1.78824887838099e-12	-0.237325192987399	-9.41915521991133
LINC00595	3.5646550262614	4.12963078810109e-13	-2.62980968702194	9.83732584019315
AC011270.2	-3.5638815687705	1.35053098046481e-16	-2.47242449701888	-12.2452926055931
SOX11	3.55885574139596	7.20854859087566e-12	-2.50146172184432	9.02683082415313
DRAXIN	3.55676344148592	7.48213602848422e-19	-0.449786214033085	13.9764236329902
CDH4	3.55352891845004	2.36708507569272e-16	1.57551041638418	12.0694291364352
AC016405.3	3.55150137015214	6.11819590957005e-16	-1.39044190305265	11.7722631072253
AC078899.4	-3.54872864831486	5.71091194432296e-16	-0.910477116200044	-11.7935625028238
SLC27A6	3.54689001474116	1.76875369671935e-13	3.00847029168718	10.0785539815131
HES2	3.54581374859979	5.5848006768482e-16	-1.54416347494133	11.8009260991994
C1QL1	3.54522303070831	8.08306684351278e-16	-0.696474109133256	11.6873206376106
AC078882.1	-3.54392699485952	1.22841855401317e-18	-2.94344619617029	-13.8169789991589
DIO1	-3.53738531145769	6.12056881911411e-10	5.52580540955187	-7.80705671873383
GABRA6	3.53565161709477	1.79235624975411e-18	-5.14273245798175	13.6740362149885
AC024730.1	-3.53051663925859	1.57602226024575e-14	-3.82609332156079	-10.7817457182433
CD164L2	3.52847618412953	3.49480068370172e-16	-0.390571993429585	11.9455336539521
SIGLEC15	3.52490108731222	1.69799062248018e-15	-0.200205851294658	11.4596958332913
MYBPH	3.52116348732591	1.00767098349931e-14	-1.96940727026976	10.9167541372906
SFTPA2	3.52094277464075	6.78160769703033e-10	-2.46639628382625	7.77961649332476
AC244502.3	3.51580965559615	4.14657647656904e-13	-4.38396401999084	9.83604295636305
NPW	3.5151176808028	5.57608787279908e-15	-1.68121631433385	11.097138063507
SLC26A4-AS1	-3.51213491947367	3.19984824992274e-12	7.40351963556332	-9.2557716559004
LPAR5	3.50811277941442	1.25877792784675e-22	3.86787534468454	17.2031215308022
SLC26A4	-3.5040032952516	5.03488668491522e-14	7.65985690746855	-10.4436266761686
AC090505.1	3.50374966224884	1.3481922080358e-18	-2.91123244755734	13.7793804597047
AC141930.1	-3.50306242547285	7.49654251224968e-11	-1.63840211673366	-8.3839787794789
UPK3A	-3.50101042269375	3.82304441470398e-14	-0.796173373267865	-10.5239200730623
AC104024.2	3.49615967502887	9.95631616945496e-13	-4.22188739737114	9.58327349564394
AC090023.2	3.49264292482839	9.70150542238059e-17	-4.72504787458699	12.3511358886071
TMEM174	-3.49210310841662	2.52669207791596e-16	-4.19596195394398	-12.0485824831982
BRINP2	3.49094459209947	1.31403988435644e-13	-1.87629899956884	10.162768578471
AC093866.1	3.49005348481458	7.75492031152583e-11	-1.12747571286108	8.37384689375686
LINC02343	3.483998271821	3.34477123788214e-17	-3.49972798883955	12.6914214783898
PDLIM4	3.47926037530092	3.30209838357208e-19	4.76478184473034	14.269739214022
OIT3	3.47896921071434	9.65029647980381e-16	-1.23013630151634	11.633177125418
FOXJ1	-3.47790763112548	9.45508975012344e-14	1.52714346733664	-10.2583823525061
LRG1	3.47690203596487	1.22121776544842e-20	1.44548433604166	15.4678476074632
SHISA6	3.47545697130642	7.63547811941269e-14	0.748629262515868	10.3215757519966
KCNJ2	3.46988338422365	1.89186962357919e-23	2.72710404424771	17.9967921008583
CRLF1	3.46814757534377	8.39531290710718e-13	3.37278604623037	9.63046618630302
CBLN1	3.46749692418848	5.02388216793344e-14	1.65966373519974	10.4445398151393
AP000997.4	3.46635088365571	8.23031675709499e-21	-3.74449306708249	15.6111267014174
PLA2R1	-3.46553496029503	5.43058384385786e-21	5.99227181743399	-15.763236353866
SPTBN2	3.46488852360565	1.41660198486327e-23	2.58479461687262	18.1155814201743
PTCHD4	3.46433044158883	2.1485351772331e-21	2.32070573267073	16.1190283492533
SYT8	3.4609211220498	2.88055493800597e-13	-3.61312672378443	9.93872321220683
AL391845.2	3.46048801214862	2.4600147321445e-20	-3.12005151993571	15.2165828965376
MMP1	3.4580795608078	1.54826361699108e-15	-2.51633161663626	11.4884389496752
AC062015.1	-3.45368305645644	5.27194297804601e-12	1.32630200525251	-9.11419613102875
MMP7	3.44661473157365	1.69403371614449e-09	0.297482053165422	7.53196593042759
SLC26A7	-3.44543744030507	1.9150239035041e-16	8.1777276214387	-12.1340654545884
AL353699.1	-3.44534292554699	2.76860638475979e-18	-4.28728087995426	-13.5240123604278
AC098476.1	3.4387334975133	2.91484281839054e-11	-4.77133584692174	8.6411635566438
AC080038.1	3.4377742214328	8.99446885653792e-19	-1.1267554859769	13.9162385830469
MISP	3.43408449593196	1.39670051136412e-16	0.513068537432075	12.2330968809995
GBX2	3.42717294965405	1.09817913962667e-13	-4.70410097994584	10.2155661912697
AC107308.1	3.42636470292591	9.98955205250299e-17	-4.59191875416031	12.3417566002263
OLAH	3.41604618019749	8.90804695212677e-17	-1.35774574523416	12.3794997540166
ADH1C	-3.4155687332149	1.39389057759183e-16	-2.35057563793696	-12.2340473415398
BAIAP3	3.40755390938335	5.59460179068512e-19	2.26756142609059	14.0843672069129
FAM247A	3.40065483923759	2.31905246304953e-15	-4.79266657014434	11.3646043851171
BANF2	-3.40004041073396	2.89138295054172e-16	-3.25847131596716	-12.0058392073046
SRCIN1	3.39299930962503	1.05809810446871e-23	2.59369001658889	18.2817537616466
VSTM2A	-3.39133686714477	3.93234504058112e-18	-4.61310844842586	-13.4007849485925
ART2P	-3.38276405393035	6.20812285963451e-18	-4.03709619342516	-13.2466331806478
FUT9	3.38146843836422	1.23094865048883e-10	-4.42093158175521	8.2469429325801
DSC3	3.38041373996326	7.6317655974349e-11	-0.962964650070767	8.378644802319
IGFBPL1	-3.37670135728335	1.19969642097485e-16	4.08933084375655	-12.2831619151513
TRIM63	3.37568548011815	9.44892875745009e-14	-1.47170471285426	10.2588180755438
NT5C1A	3.37477560889831	2.22703885834543e-14	-3.72754610573246	10.6792082929156
FDCSP	-3.36901604691012	5.50164811141077e-06	-2.89127289723989	-5.30056818090753
PCSK2	3.36402276770283	4.48437441771946e-12	5.65328581562246	9.15944207862169
LYVE1	-3.36246782493297	1.91149621953654e-19	2.86577221615162	-14.469515857962
AL355312.3	3.36170445382587	1.28557568624493e-18	-4.76257777799672	13.7989030864858
CNTN5	-3.36101037852495	3.26162925350498e-16	1.35892632576419	-11.9678951830844
MARCHF4	3.35981705460502	2.91385724126671e-16	-3.02089178221682	12.0033613129409
AL391650.2	3.35878391931873	5.09993424768953e-13	-0.835980307035348	9.77641462298525
TAC1	-3.35731069262126	5.88380506646847e-13	-3.2519490570013	-9.73397262916912
COMETT	3.34876019297702	1.46290572826905e-14	-3.76509030302254	10.8041525387047
RPL12P30	-3.34567639556752	1.28188532942219e-19	-3.11626976938495	-14.6235424361788
AC116345.4	-3.34460343124972	1.30114446909795e-18	-1.575979546987	-13.7944377150664
RPA3P2	-3.34451791246998	1.10151936012002e-19	-5.16951517087349	-14.6824538925791
STMN2	3.34430930915807	7.37737437515238e-11	-2.45125413837267	8.38832216854209
RETN	3.33693503160561	1.20999557486083e-11	-4.15984650603781	8.88409953914769
PRMT8	3.33562301340732	1.65196380612426e-10	-1.20635200724738	8.16582496107859
KLK2	-3.3346670583786	3.86612438848138e-13	0.705484372541417	-9.85561727585046
AL512658.2	-3.32893291143838	1.69670965542747e-15	-1.24173907289885	-11.4601730783878
LINC01460	3.32177393547045	1.93239605803567e-15	-4.12694205172055	11.4191951849343
EPHB3	3.32110819800758	7.77125735926604e-20	2.33811799013195	14.8012604239156
LINC02301	-3.32083915195328	2.85645659324163e-13	-3.64720559269357	-9.9413023558287
